"id","expname","subject","ip","condnum","choice","submitted","event","roword","colord","evttype","boxname","boxin","boxtime","counter","wtpa","wtpb","relcount","maxcount","f_o_b2","f_p_b2","f_p_b1","f_o_b1","f_p_a1","f_p_a2","f_o_a2","f_o_a1","t_o_b2","t_p_b2","t_p_b1","t_o_b1","t_p_a1","t_p_a2","t_o_a2","t_o_a1"
"56","ls2","S63","192.68.112.173","63","","2016-07-15 21:25:08","mouseout","0_2_1","1_0_2_4_3","0_0","p_b2","74853","743","65","$4","$30","0.902777777778","72","0","1","0","0","0","0","0","0","0","743","0","0","0","0","0","0"
"56","ls2","S63","192.68.112.173","63","","2016-07-15 21:25:08","mouseout","0_2_1","1_0_2_4_3","0_0","p_b1","75606","407","66","$4","$30","0.916666666667","72","0","0","1","0","0","0","0","0","0","0","407","0","0","0","0","0"
"56","ls2","S63","192.68.112.173","63","","2016-07-15 21:25:08","mouseout","0_2_1","1_0_2_4_3","0_0","o_b1","76023","267","67","$4","$30","0.930555555556","72","0","0","0","1","0","0","0","0","0","0","0","267","0","0","0","0"
"56","ls2","S63","192.68.112.173","63","","2016-07-15 21:25:08","mouseout","0_2_1","1_0_2_4_3","0_0","o_b2","76300","1021","68","$4","$30","0.944444444444","72","1","0","0","0","0","0","0","0","1021","0","0","0","0","0","0","0"
"56","ls2","S63","192.68.112.173","63","","2016-07-15 21:25:08","mouseout","0_2_1","1_0_2_4_3","0_0","o_a1","81601","482","69","$4","$30","0.958333333333","72","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","482"
"56","ls2","S63","192.68.112.173","63","","2016-07-15 21:25:08","mouseout","0_2_1","1_0_2_4_3","0_0","o_a2","82104","586","70","$4","$30","0.972222222222","72","0","0","0","0","0","0","1","0","0","0","0","0","0","0","586","0"
"56","ls2","S63","192.68.112.173","63","","2016-07-15 21:25:08","mouseout","0_2_1","1_0_2_4_3","0_0","p_a2","83121","381","71","$4","$30","0.986111111111","72","0","0","0","0","0","1","0","0","0","0","0","0","0","381","0","0"
"56","ls2","S63","192.68.112.173","63","","2016-07-15 21:25:08","mouseout","0_2_1","1_0_2_4_3","0_0","p_a1","83526","311","72","$4","$30","1","72","0","0","0","0","1","0","0","0","0","0","0","0","311","0","0","0"
"60","ls2","S65","188.207.114.169","65","","2016-07-15 21:51:06","mouseout","0_2_1","0_1_2_3_4","0_0","o_b1","15768","5904","1","500","230","0.333333333333","3","0","0","0","1","0","0","0","0","0","0","0","5904","0","0","0","0"
"60","ls2","S65","188.207.114.169","65","","2016-07-15 21:51:06","mouseout","0_2_1","0_1_2_3_4","0_0","p_b2","21674","2733","2","500","230","0.666666666667","3","0","1","0","0","0","0","0","0","0","2733","0","0","0","0","0","0"
"60","ls2","S65","188.207.114.169","65","","2016-07-15 21:51:06","mouseout","0_2_1","0_1_2_3_4","0_0","p_b1","24408","666","3","500","230","1","3","0","0","1","0","0","0","0","0","0","0","666","0","0","0","0","0"
"66","ls2","S67","213.126.58.10","67","","2016-07-15 21:59:54","mouseout","0_2_1","1_0_2_4_3","0_0","p_a1","42951","1392","1","5","0","0.0357142857143","28","0","0","0","0","1","0","0","0","0","0","0","0","1392","0","0","0"
"66","ls2","S67","213.126.58.10","67","","2016-07-15 21:59:54","mouseout","0_2_1","1_0_2_4_3","0_0","p_a2","44367","5628","2","5","0","0.0714285714286","28","0","0","0","0","0","1","0","0","0","0","0","0","0","5628","0","0"
"66","ls2","S67","213.126.58.10","67","","2016-07-15 21:59:54","mouseout","0_2_1","1_0_2_4_3","0_0","p_a1","50018","2244","3","5","0","0.107142857143","28","0","0","0","0","1","0","0","0","0","0","0","0","2244","0","0","0"
"66","ls2","S67","213.126.58.10","67","","2016-07-15 21:59:54","mouseout","0_2_1","1_0_2_4_3","0_0","p_a1","53850","1673","4","5","0","0.142857142857","28","0","0","0","0","1","0","0","0","0","0","0","0","1673","0","0","0"
"66","ls2","S67","213.126.58.10","67","","2016-07-15 21:59:54","mouseout","0_2_1","1_0_2_4_3","0_0","p_a2","55571","2171","5","5","0","0.178571428571","28","0","0","0","0","0","1","0","0","0","0","0","0","0","2171","0","0"
"66","ls2","S67","213.126.58.10","67","","2016-07-15 21:59:54","mouseout","0_2_1","1_0_2_4_3","0_0","o_a2","57767","4512","6","5","0","0.214285714286","28","0","0","0","0","0","0","1","0","0","0","0","0","0","0","4512","0"
"66","ls2","S67","213.126.58.10","67","","2016-07-15 21:59:54","mouseout","0_2_1","1_0_2_4_3","0_0","o_a1","62290","1201","7","5","0","0.25","28","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1201"
"66","ls2","S67","213.126.58.10","67","","2016-07-15 21:59:54","mouseout","0_2_1","1_0_2_4_3","0_0","p_b2","64352","1598","8","5","0","0.285714285714","28","0","1","0","0","0","0","0","0","0","1598","0","0","0","0","0","0"
"66","ls2","S67","213.126.58.10","67","","2016-07-15 21:59:54","mouseout","0_2_1","1_0_2_4_3","0_0","p_b2","66557","1527","9","5","0","0.321428571429","28","0","1","0","0","0","0","0","0","0","1527","0","0","0","0","0","0"
"66","ls2","S67","213.126.58.10","67","","2016-07-15 21:59:54","mouseout","0_2_1","1_0_2_4_3","0_0","p_b1","68108","21487","10","5","0","0.357142857143","28","0","0","1","0","0","0","0","0","0","0","21487","0","0","0","0","0"
"66","ls2","S67","213.126.58.10","67","","2016-07-15 21:59:54","mouseout","0_2_1","1_0_2_4_3","0_0","p_b2","89620","1685","11","5","0","0.392857142857","28","0","1","0","0","0","0","0","0","0","1685","0","0","0","0","0","0"
"66","ls2","S67","213.126.58.10","67","","2016-07-15 21:59:54","mouseout","0_2_1","1_0_2_4_3","0_0","p_b1","91305","849","12","5","0","0.428571428571","28","0","0","1","0","0","0","0","0","0","0","849","0","0","0","0","0"
"66","ls2","S67","213.126.58.10","67","","2016-07-15 21:59:54","mouseout","0_2_1","1_0_2_4_3","0_0","o_b2","92360","1540","13","5","0","0.464285714286","28","1","0","0","0","0","0","0","0","1540","0","0","0","0","0","0","0"
"66","ls2","S67","213.126.58.10","67","","2016-07-15 21:59:54","mouseout","0_2_1","1_0_2_4_3","0_0","o_b1","93913","2885","14","5","0","0.5","28","0","0","0","1","0","0","0","0","0","0","0","2885","0","0","0","0"
"66","ls2","S67","213.126.58.10","67","","2016-07-15 21:59:54","mouseout","0_2_1","1_0_2_4_3","0_0","p_b1","96812","2752","15","5","0","0.535714285714","28","0","0","1","0","0","0","0","0","0","0","2752","0","0","0","0","0"
"66","ls2","S67","213.126.58.10","67","","2016-07-15 21:59:54","mouseout","0_2_1","1_0_2_4_3","0_0","o_a1","99636","1419","16","5","0","0.571428571429","28","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1419"
"66","ls2","S67","213.126.58.10","67","","2016-07-15 21:59:54","mouseout","0_2_1","1_0_2_4_3","0_0","p_a1","101079","4062","17","5","0","0.607142857143","28","0","0","0","0","1","0","0","0","0","0","0","0","4062","0","0","0"
"66","ls2","S67","213.126.58.10","67","","2016-07-15 21:59:54","mouseout","0_2_1","1_0_2_4_3","0_0","o_a1","105153","911","18","5","0","0.642857142857","28","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","911"
"66","ls2","S67","213.126.58.10","67","","2016-07-15 21:59:54","mouseout","0_2_1","1_0_2_4_3","0_0","o_a1","115169","644","19","5","0","0.678571428571","28","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","644"
"66","ls2","S67","213.126.58.10","67","","2016-07-15 21:59:54","mouseout","0_2_1","1_0_2_4_3","0_0","o_a2","115824","2207","20","5","0","0.714285714286","28","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2207","0"
"66","ls2","S67","213.126.58.10","67","","2016-07-15 21:59:54","mouseout","0_2_1","1_0_2_4_3","0_0","o_a1","118128","2110","21","5","0","0.75","28","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2110"
"66","ls2","S67","213.126.58.10","67","","2016-07-15 21:59:54","mouseout","0_2_1","1_0_2_4_3","0_0","o_a2","133095","226","22","5","0","0.785714285714","28","0","0","0","0","0","0","1","0","0","0","0","0","0","0","226","0"
"66","ls2","S67","213.126.58.10","67","","2016-07-15 21:59:54","mouseout","0_2_1","1_0_2_4_3","0_0","o_a1","133393","400","23","5","0","0.821428571429","28","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","400"
"66","ls2","S67","213.126.58.10","67","","2016-07-15 21:59:54","mouseout","0_2_1","1_0_2_4_3","0_0","o_a2","133804","498","24","5","0","0.857142857143","28","0","0","0","0","0","0","1","0","0","0","0","0","0","0","498","0"
"66","ls2","S67","213.126.58.10","67","","2016-07-15 21:59:54","mouseout","0_2_1","1_0_2_4_3","0_0","p_a2","137195","5133","25","5","0","0.892857142857","28","0","0","0","0","0","1","0","0","0","0","0","0","0","5133","0","0"
"66","ls2","S67","213.126.58.10","67","","2016-07-15 21:59:54","mouseout","0_2_1","1_0_2_4_3","0_0","p_a1","142353","2656","26","5","0","0.928571428571","28","0","0","0","0","1","0","0","0","0","0","0","0","2656","0","0","0"
"66","ls2","S67","213.126.58.10","67","","2016-07-15 21:59:54","mouseout","0_2_1","1_0_2_4_3","0_0","o_a2","145049","263","27","5","0","0.964285714286","28","0","0","0","0","0","0","1","0","0","0","0","0","0","0","263","0"
"66","ls2","S67","213.126.58.10","67","","2016-07-15 21:59:54","mouseout","0_2_1","1_0_2_4_3","0_0","o_a2","145445","7360","28","5","0","1","28","0","0","0","0","0","0","1","0","0","0","0","0","0","0","7360","0"
"72","ls2","S69","213.126.58.10","69","","2016-07-15 22:23:14","mouseout","0_2_1","0_1_2_3_4","0_0","p_a2","30774","460","1","2","1","0.0588235294118","17","0","0","0","0","0","1","0","0","0","0","0","0","0","460","0","0"
"72","ls2","S69","213.126.58.10","69","","2016-07-15 22:23:14","mouseout","0_2_1","0_1_2_3_4","0_0","o_a2","31247","1247","2","2","1","0.117647058824","17","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1247","0"
"72","ls2","S69","213.126.58.10","69","","2016-07-15 22:23:14","mouseout","0_2_1","0_1_2_3_4","0_0","o_a1","32591","690","3","2","1","0.176470588235","17","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","690"
"72","ls2","S69","213.126.58.10","69","","2016-07-15 22:23:14","mouseout","0_2_1","0_1_2_3_4","0_0","p_a1","33282","436","4","2","1","0.235294117647","17","0","0","0","0","1","0","0","0","0","0","0","0","436","0","0","0"
"72","ls2","S69","213.126.58.10","69","","2016-07-15 22:23:14","mouseout","0_2_1","0_1_2_3_4","0_0","o_a1","33718","569","5","2","1","0.294117647059","17","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","569"
"72","ls2","S69","213.126.58.10","69","","2016-07-15 22:23:14","mouseout","0_2_1","0_1_2_3_4","0_0","p_a1","34287","1418","6","2","1","0.352941176471","17","0","0","0","0","1","0","0","0","0","0","0","0","1418","0","0","0"
"72","ls2","S69","213.126.58.10","69","","2016-07-15 22:23:14","mouseout","0_2_1","0_1_2_3_4","0_0","p_a2","35730","557","7","2","1","0.411764705882","17","0","0","0","0","0","1","0","0","0","0","0","0","0","557","0","0"
"72","ls2","S69","213.126.58.10","69","","2016-07-15 22:23:14","mouseout","0_2_1","0_1_2_3_4","0_0","p_a1","36335","1296","8","2","1","0.470588235294","17","0","0","0","0","1","0","0","0","0","0","0","0","1296","0","0","0"
"72","ls2","S69","213.126.58.10","69","","2016-07-15 22:23:14","mouseout","0_2_1","0_1_2_3_4","0_0","o_b2","38116","1527","9","2","1","0.529411764706","17","1","0","0","0","0","0","0","0","1527","0","0","0","0","0","0","0"
"72","ls2","S69","213.126.58.10","69","","2016-07-15 22:23:14","mouseout","0_2_1","0_1_2_3_4","0_0","p_b2","39680","1101","10","2","1","0.588235294118","17","0","1","0","0","0","0","0","0","0","1101","0","0","0","0","0","0"
"72","ls2","S69","213.126.58.10","69","","2016-07-15 22:23:14","mouseout","0_2_1","0_1_2_3_4","0_0","o_b1","40782","1419","11","2","1","0.647058823529","17","0","0","0","1","0","0","0","0","0","0","0","1419","0","0","0","0"
"72","ls2","S69","213.126.58.10","69","","2016-07-15 22:23:14","mouseout","0_2_1","0_1_2_3_4","0_0","p_b1","42215","2409","12","2","1","0.705882352941","17","0","0","1","0","0","0","0","0","0","0","2409","0","0","0","0","0"
"72","ls2","S69","213.126.58.10","69","","2016-07-15 22:23:14","mouseout","0_2_1","0_1_2_3_4","0_0","p_b2","44639","700","13","2","1","0.764705882353","17","0","1","0","0","0","0","0","0","0","700","0","0","0","0","0","0"
"72","ls2","S69","213.126.58.10","69","","2016-07-15 22:23:14","mouseout","0_2_1","0_1_2_3_4","0_0","p_b1","45362","824","14","2","1","0.823529411765","17","0","0","1","0","0","0","0","0","0","0","824","0","0","0","0","0"
"72","ls2","S69","213.126.58.10","69","","2016-07-15 22:23:14","mouseout","0_2_1","0_1_2_3_4","0_0","p_b2","46201","2093","15","2","1","0.882352941176","17","0","1","0","0","0","0","0","0","0","2093","0","0","0","0","0","0"
"72","ls2","S69","213.126.58.10","69","","2016-07-15 22:23:14","mouseout","0_2_1","0_1_2_3_4","0_0","o_b1","48457","1208","16","2","1","0.941176470588","17","0","0","0","1","0","0","0","0","0","0","0","1208","0","0","0","0"
"72","ls2","S69","213.126.58.10","69","","2016-07-15 22:23:14","mouseout","0_2_1","0_1_2_3_4","0_0","o_b2","49688","596","17","2","1","1","17","1","0","0","0","0","0","0","0","596","0","0","0","0","0","0","0"
"82","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_a1","9014","412","1","100","50","0.0344827586207","29","0","0","0","0","1","0","0","0","0","0","0","0","412","0","0","0"
"82","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_a2","9446","1705","2","100","50","0.0689655172414","29","0","0","0","0","0","1","0","0","0","0","0","0","0","1705","0","0"
"82","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","o_a2","11176","3039","3","100","50","0.103448275862","29","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3039","0"
"82","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_b2","14598","1022","4","100","50","0.137931034483","29","0","1","0","0","0","0","0","0","0","1022","0","0","0","0","0","0"
"82","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","o_b2","15620","1255","5","100","50","0.172413793103","29","1","0","0","0","0","0","0","0","1255","0","0","0","0","0","0","0"
"82","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_a1","17563","2369","6","100","50","0.206896551724","29","0","0","0","0","1","0","0","0","0","0","0","0","2369","0","0","0"
"82","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","o_a1","19952","3463","7","100","50","0.241379310345","29","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3463"
"82","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_b1","23515","3159","8","100","50","0.275862068966","29","0","0","1","0","0","0","0","0","0","0","3159","0","0","0","0","0"
"82","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","o_b1","26689","885","9","100","50","0.310344827586","29","0","0","0","1","0","0","0","0","0","0","0","885","0","0","0","0"
"82","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_a1","33431","298","10","100","50","0.344827586207","29","0","0","0","0","1","0","0","0","0","0","0","0","298","0","0","0"
"82","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_a2","33749","605","11","100","50","0.379310344828","29","0","0","0","0","0","1","0","0","0","0","0","0","0","605","0","0"
"82","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","o_a2","34762","5022","12","100","50","0.413793103448","29","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5022","0"
"82","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_a1","41500","2347","13","100","50","0.448275862069","29","0","0","0","0","1","0","0","0","0","0","0","0","2347","0","0","0"
"82","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","o_a1","43920","625","14","100","50","0.48275862069","29","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","625"
"82","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","o_a2","44568","778","15","100","50","0.51724137931","29","0","0","0","0","0","0","1","0","0","0","0","0","0","0","778","0"
"82","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_a2","45376","669","16","100","50","0.551724137931","29","0","0","0","0","0","1","0","0","0","0","0","0","0","669","0","0"
"82","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_a1","46532","1171","17","100","50","0.586206896552","29","0","0","0","0","1","0","0","0","0","0","0","0","1171","0","0","0"
"82","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_a2","47733","526","18","100","50","0.620689655172","29","0","0","0","0","0","1","0","0","0","0","0","0","0","526","0","0"
"82","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_a1","48291","1264","19","100","50","0.655172413793","29","0","0","0","0","1","0","0","0","0","0","0","0","1264","0","0","0"
"82","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","o_a1","49565","476","20","100","50","0.689655172414","29","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","476"
"82","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_b2","51348","545","21","100","50","0.724137931034","29","0","1","0","0","0","0","0","0","0","545","0","0","0","0","0","0"
"82","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_b1","51906","3493","22","100","50","0.758620689655","29","0","0","1","0","0","0","0","0","0","0","3493","0","0","0","0","0"
"82","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_b2","55419","684","23","100","50","0.793103448276","29","0","1","0","0","0","0","0","0","0","684","0","0","0","0","0","0"
"82","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_b1","56123","1416","24","100","50","0.827586206897","29","0","0","1","0","0","0","0","0","0","0","1416","0","0","0","0","0"
"82","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","o_a1","58187","343","25","100","50","0.862068965517","29","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","343"
"82","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_a1","58543","1051","26","100","50","0.896551724138","29","0","0","0","0","1","0","0","0","0","0","0","0","1051","0","0","0"
"82","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","o_a1","59624","262","27","100","50","0.931034482759","29","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","262"
"82","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_b1","60099","375","28","100","50","0.965517241379","29","0","0","1","0","0","0","0","0","0","0","375","0","0","0","0","0"
"82","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","o_b1","60524","456","29","100","50","1","29","0","0","0","1","0","0","0","0","0","0","0","456","0","0","0","0"
"83","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_a1","9014","412","1","100","50","0.0344827586207","29","0","0","0","0","1","0","0","0","0","0","0","0","412","0","0","0"
"83","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_a2","9446","1705","2","100","50","0.0689655172414","29","0","0","0","0","0","1","0","0","0","0","0","0","0","1705","0","0"
"83","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","o_a2","11176","3039","3","100","50","0.103448275862","29","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3039","0"
"83","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_b2","14598","1022","4","100","50","0.137931034483","29","0","1","0","0","0","0","0","0","0","1022","0","0","0","0","0","0"
"83","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","o_b2","15620","1255","5","100","50","0.172413793103","29","1","0","0","0","0","0","0","0","1255","0","0","0","0","0","0","0"
"83","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_a1","17563","2369","6","100","50","0.206896551724","29","0","0","0","0","1","0","0","0","0","0","0","0","2369","0","0","0"
"83","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","o_a1","19952","3463","7","100","50","0.241379310345","29","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","3463"
"83","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_b1","23515","3159","8","100","50","0.275862068966","29","0","0","1","0","0","0","0","0","0","0","3159","0","0","0","0","0"
"83","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","o_b1","26689","885","9","100","50","0.310344827586","29","0","0","0","1","0","0","0","0","0","0","0","885","0","0","0","0"
"83","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_a1","33431","298","10","100","50","0.344827586207","29","0","0","0","0","1","0","0","0","0","0","0","0","298","0","0","0"
"83","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_a2","33749","605","11","100","50","0.379310344828","29","0","0","0","0","0","1","0","0","0","0","0","0","0","605","0","0"
"83","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","o_a2","34762","5022","12","100","50","0.413793103448","29","0","0","0","0","0","0","1","0","0","0","0","0","0","0","5022","0"
"83","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_a1","41500","2347","13","100","50","0.448275862069","29","0","0","0","0","1","0","0","0","0","0","0","0","2347","0","0","0"
"83","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","o_a1","43920","625","14","100","50","0.48275862069","29","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","625"
"83","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","o_a2","44568","778","15","100","50","0.51724137931","29","0","0","0","0","0","0","1","0","0","0","0","0","0","0","778","0"
"83","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_a2","45376","669","16","100","50","0.551724137931","29","0","0","0","0","0","1","0","0","0","0","0","0","0","669","0","0"
"83","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_a1","46532","1171","17","100","50","0.586206896552","29","0","0","0","0","1","0","0","0","0","0","0","0","1171","0","0","0"
"83","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_a2","47733","526","18","100","50","0.620689655172","29","0","0","0","0","0","1","0","0","0","0","0","0","0","526","0","0"
"83","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_a1","48291","1264","19","100","50","0.655172413793","29","0","0","0","0","1","0","0","0","0","0","0","0","1264","0","0","0"
"83","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","o_a1","49565","476","20","100","50","0.689655172414","29","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","476"
"83","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_b2","51348","545","21","100","50","0.724137931034","29","0","1","0","0","0","0","0","0","0","545","0","0","0","0","0","0"
"83","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_b1","51906","3493","22","100","50","0.758620689655","29","0","0","1","0","0","0","0","0","0","0","3493","0","0","0","0","0"
"83","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_b2","55419","684","23","100","50","0.793103448276","29","0","1","0","0","0","0","0","0","0","684","0","0","0","0","0","0"
"83","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_b1","56123","1416","24","100","50","0.827586206897","29","0","0","1","0","0","0","0","0","0","0","1416","0","0","0","0","0"
"83","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","o_a1","58187","343","25","100","50","0.862068965517","29","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","343"
"83","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_a1","58543","1051","26","100","50","0.896551724138","29","0","0","0","0","1","0","0","0","0","0","0","0","1051","0","0","0"
"83","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","o_a1","59624","262","27","100","50","0.931034482759","29","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","262"
"83","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","p_b1","60099","375","28","100","50","0.965517241379","29","0","0","1","0","0","0","0","0","0","0","375","0","0","0","0","0"
"83","ls2","S71","77.251.245.190","71","","2016-07-15 22:39:37","mouseout","0_2_1","1_0_2_4_3","0_0","o_b1","60524","456","29","100","50","1","29","0","0","0","1","0","0","0","0","0","0","0","456","0","0","0","0"
"89","ls2","S73","77.251.245.190","73","","2016-07-15 22:44:19","mouseout","0_2_1","0_1_2_3_4","0_0","o_a2","14510","1042","1","1","50","0.025641025641","39","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1042","0"
"89","ls2","S73","77.251.245.190","73","","2016-07-15 22:44:19","mouseout","0_2_1","0_1_2_3_4","0_0","p_a2","15552","1186","2","1","50","0.0512820512821","39","0","0","0","0","0","1","0","0","0","0","0","0","0","1186","0","0"
"89","ls2","S73","77.251.245.190","73","","2016-07-15 22:44:19","mouseout","0_2_1","0_1_2_3_4","0_0","o_a1","17276","1392","3","1","50","0.0769230769231","39","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1392"
