"id","expname","subject","ip","condnum","choice","submitted","event","roword","colord","evttype","boxname","boxin","boxtime","counter","mlchoice","relcount","maxcount","f_brand_1","f_chol_1","f_brand_2","f_chol_2","f_pro_1","f_pro_2","f_sod_2","f_sod_1","f_carb_1","f_carb_2","f_pic_1","f_pic_2","f_fat_1","f_fat_2","f_choiceB","f_choiceA","t_brand_1","t_chol_1","t_brand_2","t_chol_2","t_pro_1","t_pro_2","t_sod_2","t_sod_1","t_carb_1","t_carb_2","t_pic_1","t_pic_2","t_fat_1","t_fat_2","t_choiceB","t_choiceA"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","pic_1","21521","1141","11","choiceA","0.239130434783","46","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1141","0","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","pic_2","22662","818","12","choiceA","0.260869565217","46","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","818","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","fat_2","23490","508","13","choiceA","0.282608695652","46","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","508","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","fat_1","23998","1171","14","choiceA","0.304347826087","46","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1171","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","fat_2","25169","521","15","choiceA","0.326086956522","46","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","521","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","sod_2","25834","1061","16","choiceA","0.347826086957","46","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1061","0","0","0","0","0","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","sod_1","26905","1218","17","choiceA","0.369565217391","46","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1218","0","0","0","0","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","carb_1","28133","722","18","choiceA","0.391304347826","46","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","722","0","0","0","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","carb_2","28865","952","19","choiceA","0.413043478261","46","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","952","0","0","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","pro_1","29880","520","20","choiceA","0.434782608696","46","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","520","0","0","0","0","0","0","0","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","pro_2","30400","463","21","choiceA","0.45652173913","46","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","463","0","0","0","0","0","0","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","pro_2","31013","1196","22","choiceA","0.478260869565","46","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1196","0","0","0","0","0","0","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","chol_2","32450","360","23","choiceA","0.5","46","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","360","0","0","0","0","0","0","0","0","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","chol_1","32810","559","24","choiceA","0.521739130435","46","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","559","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","brand_1","33369","874","25","choiceA","0.54347826087","46","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","874","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","brand_2","34243","253","26","choiceA","0.565217391304","46","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","253","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","chol_2","34496","371","27","choiceA","0.586956521739","46","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","371","0","0","0","0","0","0","0","0","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","brand_2","35096","380","28","choiceA","0.608695652174","46","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","380","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","pic_2","35813","686","29","choiceA","0.630434782609","46","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","686","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","fat_2","36509","484","30","choiceA","0.652173913043","46","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","484","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","fat_1","37003","426","31","choiceA","0.673913043478","46","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","426","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","pic_1","37450","469","32","choiceA","0.695652173913","46","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","469","0","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","sod_1","37929","377","33","choiceA","0.717391304348","46","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","377","0","0","0","0","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","carb_1","38316","376","34","choiceA","0.739130434783","46","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","376","0","0","0","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","pro_1","38692","669","35","choiceA","0.760869565217","46","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","669","0","0","0","0","0","0","0","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","chol_1","39371","587","36","choiceA","0.782608695652","46","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","587","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","brand_1","40239","429","37","choiceA","0.804347826087","46","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","429","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","brand_2","40668","270","38","choiceA","0.826086956522","46","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","270","0","0","0","0","0","0","0","0","0","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","chol_2","40948","492","39","choiceA","0.847826086957","46","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","492","0","0","0","0","0","0","0","0","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","pro_2","41464","608","40","choiceA","0.869565217391","46","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","608","0","0","0","0","0","0","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","carb_2","42082","400","41","choiceA","0.891304347826","46","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","400","0","0","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","sod_2","42492","345","42","choiceA","0.913043478261","46","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","345","0","0","0","0","0","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","pic_2","42847","494","43","choiceA","0.934782608696","46","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","494","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","fat_2","43351","350","44","choiceA","0.95652173913","46","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","350","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","sod_2","43821","401","45","choiceA","0.978260869565","46","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401","0","0","0","0","0","0","0","0","0"
"58","food2","S63","192.68.112.173","63","choiceA","2016-07-15 21:27:19","mouseout","0_1_2_4_5_3_7_6","0_2_1","0_0","pic_2","44222","467","46","choiceA","1","46","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","467","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","chol_2","8084","352","1","choiceA","0.0227272727273","44","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","352","0","0","0","0","0","0","0","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","brand_1","9223","1746","2","choiceA","0.0454545454545","44","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1746","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","brand_2","10982","437","3","choiceA","0.0681818181818","44","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","437","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","brand_1","11430","447","4","choiceA","0.0909090909091","44","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","447","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","brand_2","11890","7165","5","choiceA","0.113636363636","44","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7165","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","chol_2","19067","898","6","choiceA","0.136363636364","44","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","898","0","0","0","0","0","0","0","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","chol_1","19977","921","7","choiceA","0.159090909091","44","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","921","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","chol_2","20910","982","8","choiceA","0.181818181818","44","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","982","0","0","0","0","0","0","0","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","pro_2","21916","4316","9","choiceA","0.204545454545","44","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4316","0","0","0","0","0","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","pro_1","26232","824","10","choiceA","0.227272727273","44","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","824","0","0","0","0","0","0","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","carb_1","27068","996","11","choiceA","0.25","44","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","996","0","0","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","carb_2","28075","2362","12","choiceA","0.272727272727","44","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2362","0","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","fat_2","30450","666","13","choiceA","0.295454545455","44","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","666","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","fat_1","31117","448","14","choiceA","0.318181818182","44","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","448","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","pic_1","31577","1747","15","choiceA","0.340909090909","44","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1747","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","pic_2","33324","776","16","choiceA","0.363636363636","44","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","776","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","sod_1","38027","753","17","choiceA","0.386363636364","44","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","753","0","0","0","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","sod_2","38792","812","18","choiceA","0.409090909091","44","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","812","0","0","0","0","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","sod_1","39616","630","19","choiceA","0.431818181818","44","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","630","0","0","0","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","sod_2","40246","546","20","choiceA","0.454545454545","44","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","546","0","0","0","0","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","sod_1","40804","909","21","choiceA","0.477272727273","44","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","909","0","0","0","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","pic_1","41713","1516","22","choiceA","0.5","44","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1516","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","fat_1","43254","1053","23","choiceA","0.522727272727","44","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1053","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","carb_1","44320","423","24","choiceA","0.545454545455","44","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","423","0","0","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","carb_2","44756","485","25","choiceA","0.568181818182","44","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","485","0","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","carb_1","45241","352","26","choiceA","0.590909090909","44","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","352","0","0","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","pro_1","45605","957","27","choiceA","0.613636363636","44","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","957","0","0","0","0","0","0","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","chol_1","46563","1199","28","choiceA","0.636363636364","44","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1199","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","brand_1","47811","836","29","choiceA","0.659090909091","44","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","836","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","brand_2","48647","1566","30","choiceA","0.681818181818","44","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1566","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","chol_2","50237","521","31","choiceA","0.704545454545","44","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","521","0","0","0","0","0","0","0","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","chol_1","50770","885","32","choiceA","0.727272727273","44","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","885","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","pro_1","51679","851","33","choiceA","0.75","44","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","851","0","0","0","0","0","0","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","pro_2","52530","628","34","choiceA","0.772727272727","44","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","628","0","0","0","0","0","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","carb_2","53171","570","35","choiceA","0.795454545455","44","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","570","0","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","carb_1","53741","993","36","choiceA","0.818181818182","44","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","993","0","0","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","fat_1","54750","833","37","choiceA","0.840909090909","44","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","833","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","fat_2","55596","787","38","choiceA","0.863636363636","44","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","787","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","pic_2","56383","654","39","choiceA","0.886363636364","44","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","654","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","pic_1","57050","763","40","choiceA","0.909090909091","44","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","763","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","sod_1","57825","898","41","choiceA","0.931818181818","44","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","898","0","0","0","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","sod_2","58734","1589","42","choiceA","0.954545454545","44","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1589","0","0","0","0","0","0","0","0","0"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","onclick","0_1_2_4_5_6_7_3","0_2_1","0_0","choiceA","60384","910","43","choiceA","0.977272727273","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","910"
"68","food2","S67","213.126.58.10","67","choiceA","2016-07-15 22:04:48","mouseout","0_1_2_4_5_6_7_3","0_2_1","0_0","sod_2","62178","885","44","choiceA","1","44","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","885","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","brand_1","8610","2388","1","choiceA","0.015625","64","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2388","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","brand_2","11010","2618","2","choiceA","0.03125","64","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2618","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","chol_1","13664","511","3","choiceA","0.046875","64","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","511","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","brand_2","14190","1169","4","choiceA","0.0625","64","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1169","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","chol_1","15408","423","5","choiceA","0.078125","64","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","423","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"76","food2","S69","213.126.58.10","69","choiceA","2016-07-15 22:26:36","mouseout","0_1_2_4_5_7_3_6","0_2_1","0_0","brand_2","15868","1430","6","choiceA","0.09375","64","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1430","0","0","0","0","0","0","0","0","0","0","0","0","0"
